LOTTO;STATO_AUTORIZZAZIONE;Metri;TotaleMetri;Percentuale;;;;;;;;;;;
1;IN ATTESA;50.924,36;50.924,36;100,00%;;;;;;;;;;;
1A;NECESSARIA INTEGRAZIONE;3.510,78;16.933,45;20,73%;;;;;;;;;;;
1A;INVIATO;7.362,58;16.933,45;43,48%;;;;;;;;;;;
1A;PROTOCOLLATO;3.647,62;16.933,45;21,54%;;;;;;;;;;;
1A;IN REDAZIONE;1.953,91;16.933,45;11,54%;;;;;;;;;;;
1A;OTTENUTO;458,56;16.933,45;2,71%;;;;;;;;;;;
1B;PROTOCOLLATO;6.248,76;8.524,30;73,31%;;;;;;;;;;;
1B;COORDINAMENTO;2.275,54;8.524,30;26,69%;;;;;;;;;;;
2;IN ATTESA;48.530,11;48.530,11;100,00%;;;;;;;;;;;
2A;PROTOCOLLATO INTEGRAZIONE;1.618,66;11.611,34;13,94%;;;;;;;;;;;
2A;IN REDAZIONE INTEGRAZIONE;417,43;11.611,34;3,60%;;;;;;;;;;;
2A;PROTOCOLLATO;3.494,84;11.611,34;30,10%;;;;;;;;;;;
2A;NECESSARIA INTEGRAZIONE;6.080,41;11.611,34;52,37%;;;;;;;;;;;
2B;NECESSARIA INTEGRAZIONE;2.013,02;15.330,01;13,13%;;;;;;;;;;;
2B;OTTENUTO;8.332,55;15.330,01;54,35%;;;;;;;;;;;
2B;PROTOCOLLATO;52,55;15.330,01;0,34%;;;;;;;;;;;
2B;INVIATO;4.931,89;15.330,01;32,17%;;;;;;;;;;;
3;IN ATTESA;46.251,66;46.251,66;100,00%;;;;;;;;;;;
4;IN ATTESA;56.003,02;56.003,02;100,00%;;;;;;;;;;;
5;IN ATTESA;48.332,92;48.332,92;100,00%;;;;;;;;;;;
6;IN ATTESA;58.050,03;58.050,03;100,00%;;;;;;;;;;;
7;IN ATTESA;47.183,51;47.183,51;100,00%;;;;;;;;;;;
8;IN ATTESA;19.616,90;19.616,90;100,00%;;;;;;;;;;;
